AppID,Nombre,Tipo,Descripcion,Desarrollador,Editor,FechaSalida,Genero,Categoria,Lenguajes,Gratis,EdadRequerida,Moneda,PrecioInicial,Plataforma
2789680,Hello Neighbor 3,game,"A cozy yet eerie adventure, where every path is the right one, and every action leads to discovery. Explore and influence Raven Brooks, a half-abandoned town simulated in real-time.","['Nikita Kolesnikov', 'tinyBuild']",['tinyBuild'],To be announced,Adventure,Local Multi-Player,English,False,0,,,mac
1774580,STAR WARS Jedi: Survivor™,game,"The story of Cal Kestis continues in STAR WARS Jedi: Survivor™, a galaxy-spanning, third-person, action-adventure game.",['Respawn'],['Electronic Arts'],"27 Apr, 2023",RPG,Co-op,English,False,0,USD,69.99,mac
2930120,愤怒的孙子们,game,国产FPS巅疯制作...,['李鸡蛋'],['李鸡蛋'],"6 Jun, 2024",Action,Local Multi-Player,English,False,0,USD,0.99,mac
3298080,Neon Spellstorm,game,"Neon Spellstorm is an action roguelite where you race along a crumbling neon path as a powerful wizard, wielding limitless magic. Unleash devastating spells, stack wild synergies, and reshape a destructible, otherworldly terrain that falls away behind you!",['TopCog'],['TopCog'],2025,Strategy,Multi-player,English,False,0,,,windows
3345880,Dungeon Rummage - Survival,game,"Dungeon Rummage - Survival is a bite-sized, Survival-lite, Turn-based Dungeon crawler with a cozy vibe.",['Simple Gaming'],['Simple Gaming'],Coming soon,RPG,Online Multi-Player,English,False,0,,,linux
3376640,Synthwave Tunnel,game,"Take a late-night ride in Synthwave Tunnel! Race through neon-lit, rhythm-generated paths, pushing your reflexes to the limit. Speed through dynamic obstacles, synced to the beat, and conquer the ultimate challenge. Can you reach the end?",['Hard Shark Games'],['Hard Shark Games'],Coming soon,Strategy,Co-op,English,False,0,,,linux
3362940,WordBlast,game,"A thrilling twist on classic word games! Plan your move, secretly plant bombs and watch the fun explode as opponents trigger your traps. Cross their booby-trapped words, and their hard work goes boom! Use your bomb to clear obstacles or sabotage rivals—every turn is a blast in this word puzzler!",['Palatine Games'],['Palatine Games'],Coming soon,Adventure,Multi-player,English,False,0,,,windows
519140,Minds Eyes,game,"You venture through your mind, trying desperately to wake up from your nightmares. Will you make it out?",['Stanislaw Truchowski'],['TurnVex'],"31 Aug, 2016",Indie,Multi-player,English,True,0,,,mac
3354920,Midpoint,game,"Midpoint is a 2D Metroidvania with RPG elements. Destroy, dodge, and steal spiritual energy from your foes. Be possessed by spirits of light and darkness to gain unique upgrades, sacrifice certain traits to unlock greater power. Free the world before being consumed by darkness.",['Frandy'],['Frandy'],Coming soon,Action,Multi-player,English,False,0,,,mac
701180,The Escapists 2 - Season Pass,dlc,"Get access to exciting additional content for The Escapists 2 with the season pass. Test your escaping expertise by breaking out of three exhilarating new prisons with extra items, customisations and thrilling new ways to escape!","['Team17 Digital Ltd', 'Mouldy Toof Studios']",,"21 Aug, 2017",Casual,Local Multi-Player,English,False,0,USD,9.99,windows
878440,Fantasy Ball,game,"Challenge your friends in fast-paced fantasy soccer matches! Play as 4 different characters, compete in unique game modes, and score as many goals as you can!",['Pixel Sunset Studio'],['Pixel Sunset Studio'],"16 Jul, 2019",Casual,Local Multi-Player,English,False,0,USD,2.99,mac
2879980,ZAKO NO AHIRU,game,"You can't clear it, can you, mister? So lame, so lame ♡♡♡",['FUファイターズ'],['FUファイターズ'],Q1 2025,Action,Co-op,English,False,0,,,linux
1571200,Project QT,game,"Project QT is a puzzle RPG filled with hot chicks, amazing battles and the naughtiest rewards. Recruit your team of sexy girls and fight the evil infection that has spread into your world. Humanity needs you, so join the greatest and smuttiest adventure in the multiverse!",['xDNA'],['Nutaku Publishing'],"16 Jan, 2024",Action,Co-op,English,True,0,,,windows
1913000,Nuclear Frost,game,"Nuclear Frost is an action-adventure first-person shooter where you have to face the threats that the new world has brought to bear. Fight mutants, keep yourself warm, avoid radiation and fight fungus to save your home.",['Broken Singularity'],['Broken Singularity'],"25 Nov, 2024",RPG,Multi-player,English,False,0,USD,1.99,mac
1235520,HENTAI DANCE,game,Dancing? This is very easy! Try this HENTAI DANCE game!,['Cyber Keks'],['Cyber Keks'],"13 Feb, 2020",Indie,Single-player,English,False,0,USD,0.99,linux
1244550,HENTAI DANCE Soundtrack,music,9 original game soundtracks HENTAI DANCE.,['Cyber Keks'],,"1 Mar, 2020",Indie,Co-op,English,False,0,USD,0.99,windows
1066130,Truck Life,game,"Brand new truck simulation game, experience fun from a variety of truck driving. Drive around the original Chinese map, complete hundreds of specialty tasks through different cities. Meet in the mountains, rivers, lakes and seas. Let’s share your truck life.",['惊叹号游戏工作室'],['惊叹号游戏工作室'],"6 Aug, 2020",Strategy,Multi-player,English,False,0,USD,19.99,mac
1078760,Motorcycle Mechanic Simulator 2021,game,"Become a motorbike mechanic and build your empire. Buy, repair, renovate, and create your own dreamed custom motorcycle.",['Play2Chill S.A.'],"['PlayWay S.A.', 'Play2Chill S.A.']","17 Nov, 2021",Strategy,Multi-player,English,False,0,USD,19.99,windows
1416920,Chinese Online Game,game,"The player will play the role of an older unmarried young man Lao Wang, because of the lack of money for marriage in thinking of ways to accidentally be attracted by the pop-up ads of an online game endorsed by a certain celebrity, and the gears of destiny began to turn at that moment.",['648工作室'],['Wise Games'],"18 Jul, 2024",Indie,Single-player,English,False,0,USD,9.99,windows
2200990,Trigger Fever,game,"Engage in chaotic multiplayer battles in Trigger Fever, a top-down shooter party game. Crush foes solo or with friends, wielding 50+ unique weapons. Show off skills, tactically dominate, and embrace the crazy onslaught!",['Rotciv'],['Rotstudio'],"23 Jun, 2023",RPG,Local Multi-Player,English,False,0,USD,4.99,linux
1094050,INTERSTELLAR ROGUE,game,"Interstellar Rogue is a Sci-Fi Rogue-like where you go on a one Ship mission to destroy The ultimate Robot enemy of humanity. It's inspired by various Retro greats such as lander, Metroid and Rogue.",['KINGSGUARD GAMES'],['KINGSGUARD GAMES'],"11 Jun, 2019",Strategy,Multi-player,English,False,0,USD,4.99,mac
976800,九劫曲：诅咒之地 NINE TRIALS,game,"There are immortals everywhere in Shenzhou. One day, A curse comes. The cursed people will have a mark on their body, known as &quot;indescribable mark&quot;.Until the full moon night,the cursed person will be inhaled into the alien world. Players play one of the immortals and start their own journey to survive.",['爱玩工作室'],['爱玩工作室'],"27 Jun, 2019",RPG,Co-op,English,True,0,,,linux
542550,Plankton,game,"Minimalist style game : plankton simulation, an electronic pet generated by math codes. Under your care it will slowly grow up and evolve.",['PanGuoJun'],['PanGuoJun'],"27 Oct, 2016",Adventure,Co-op,English,False,0,USD,0.99,windows
658780,Bomb Chicken,game,"After a freak accident, a seemingly ordinary chicken becomes a bomb laying free range hero. Explore the versatile mechanic of laying bombs in this explosive exploration platformer.",['Nitrome'],['Nitrome'],"16 Apr, 2019",Action,Local Multi-Player,English,False,0,USD,14.99,mac
3297510,The Immortal Scripture,game,"《The Immortal Scripture》 is a unique tactical puzzle game, where each level is a puzzle. Solve all the levels to attain the path to immortality, but is it really achievable?",['dcm'],['dcm'],2025,Strategy,Online Multi-Player,English,False,0,,,linux
15970,Luxor,game,"Addictive and exciting, Luxor is an action-puzzler that takes you on a thrilling adventure across Ancient Egypt. Isis has enlisted you to battle Set and his evil minions. Use your scarab to shoot and destroy the approaching spheres before they reach the pyramids. Use Isis magic by catching talismans, gems, and Ankh coins.",['MumboJumbo'],['Accelerate Games'],"10 Jun, 2008",Strategy,Single-player,English,False,0,USD,9.99,linux
2466830,Trigger Fever Playtest,game,,,,"9 Jun, 2023",Strategy,Local Multi-Player,English,False,0,,,linux
1625610,Bub Block,game,"A fast-paced multiplayer party game with blocks, spinning blades, and ghosts. Oh my!",['Roppy Chop Studios'],['Roppy Chop Studios'],"2 Jun, 2021",RPG,Single-player,English,True,0,,,mac
1434200,Always Surrender,game,"Battle a never ending swarm of enemies, but be sure to surrender before you die...",['The Covert Sheep Example'],['The Covert Sheep Example'],"29 Jan, 2024",Casual,Single-player,English,False,0,USD,3.99,mac
292760,Rise of Prussia Gold,game,Rise of Prussia Gold is the new and improved version of AGEODs Seven Years War (1757-1763) game set in Europe. This hugely detailed strategy game was initially released by AGEOD in 2010 and the Gold version adds numerous improvements and additional scenarios that take the game to the next level.,['Ageod'],['Slitherine Ltd.'],"7 May, 2014",Adventure,Co-op,English,False,0,USD,19.99,mac
319090,Borderlands: The Pre-Sequel Season Pass,dlc,"Extend the lunar mayhem with the Borderlands: The Pre-Sequel Season Pass featuring new characters, challenges, missions, and more! Harness the power of your good looks with the “Handsome Jack” Character Pack; raise your level cap &amp; battle waves of enemies in The Holodome Onslaught; and two more add-on Packs!","['2K Australia', 'Gearbox Software', 'Aspyr (Linux)']","['2K', 'Aspyr (Linux)']","24 Mar, 2015",RPG,Multi-player,English,False,18,USD,69.99,windows
332730,Barbarian Brawl,game,"Barbarian Brawl is a fast-paced, third-person multiplayer brawler, where hoards of angry, dangerous and hungry Barbarians are out to fight, kill and eat ham... Possibly not in that order.",['Thrillion'],['Thrillion'],"12 Feb, 2015",Casual,Co-op,English,False,0,USD,4.99,windows
364370,The Sheltered,game,"&quot;The Sheltered&quot; is a top-down adventure game with an emphasis on exploration and decision making. Combining old school graphics and simple gameplay with modern storytelling and a multitude of choices, &quot;The Sheltered&quot; pushes a choice between safety and morals.",['Benjamin Famiglietti'],['SA Industry'],"23 Apr, 2015",Casual,Single-player,English,False,0,USD,4.99,mac
348740,Abyss Cave,game,"As a member of an elite squad, you are tasked with a mission to penetrate into the great abyss. You are to explore an unknown cave system and eliminate all threats that may arise, Good luck Soldier!",['Piao Jingfu'],['Piao Jingfu'],"18 Jul, 2016",Indie,Local Multi-Player,English,False,0,USD,0.99,mac
369640,Treeker: The Lost Glasses - Classic + Remake Edition,game,"Treeker: The Lost Glasses is a first-person adventure game, with puzzles and platform elements. Use the glasses to see hidden things that will help you solve the challenges. This package includes both the classic and the remake versions of the game.",['Fernando Paulo'],['Fernando Paulo (Zefaistos)'],"13 May, 2015",Strategy,Co-op,English,False,0,USD,0.99,linux
395100,Systematic Immunity,game,"Systematic Immunity is a challenging precision platformer set inside the human body...and not a particularly healthy one either. This body has been infected by a big, nasty bugger of a germ, who is making it his business to spawn many more germs as fast as he can.",['Felix Wunderlich'],['Felix Wunderlich'],"20 May, 2016",Action,Co-op,English,False,0,USD,6.99,windows
420570,Cubixx HD,game,"Cubixx HD is a fast paced action puzzle game which sends high scoring, combo chasing gameplay to the third dimension!",['Laughing Jackal LTD'],['Ghostlight LTD'],"28 Jan, 2016",RPG,Online Multi-Player,English,False,0,USD,8.99,windows
417462,Tom Clancy's Rainbow Six® Siege - Amethyst Weapon Skin,dlc,Tom Clancy's Rainbow Six Siege: Amethyst Weapon Skin,['Ubisoft Montreal'],,"8 Mar, 2016",Casual,Local Multi-Player,English,False,0,USD,2.99,linux
496750,The Housewife,game,"Take on the role of the housewife and make sure the house is maintained, she lives to keep her husband happy. Learn how the world changes for an abused person. She believes that he only beats her when she disappoints him. Get deep inside the functioning psyche of a victim of abuse.",['Colossal Wreck'],['Back To Basics Gaming'],"25 Aug, 2016",RPG,Single-player,English,False,0,USD,1.99,windows
